timestamp,latitude,longitude,max_volume_db
2025-08-15 14:35:10,24.776393333333335,121.043925,62.16
2025-08-15 14:35:17,24.776433333333333,121.04387166666666,51.3
2025-08-15 14:35:23,24.776485,121.043805,56.55
2025-08-15 14:35:30,24.776535,121.04375333333333,49.43
2025-08-15 14:35:33,24.776568333333334,121.04371833333333,57.99
2025-08-15 14:35:40,24.776625,121.04366666666667,64.98
2025-08-15 14:35:43,24.77666333333333,121.04362833333333,55.41
2025-08-15 14:35:50,24.776713333333333,121.043575,76.82
2025-08-15 14:35:56,24.776766666666667,121.04350833333334,71.63
2025-08-15 14:36:03,24.776813333333333,121.04345666666667,65.65
2025-08-15 14:36:06,24.776846666666668,121.04342166666666,54.88
2025-08-15 14:36:10,24.77688,121.04338,70.12
2025-08-15 14:36:16,24.776923333333333,121.04332166666667,67.52
